612	764	767	978	419	758	912
308	591	21	639	117	790	417
431	872	635	16	383	55	842
655	887	462	199	517	504	418
360	522	45	619	343	577	618
497	837	725	138	144	975	43
118	40	51	454	969	383	778
219	102	968	731	377	353	80
478	910	226	3	223	669	522
182	281	525	392	374	600	873
118	32	465	429	490	468	280
981	874	991	645	877	983	734
886	352	924	8	599	812	666
240	348	584	302	120	532	753
125	159	62	651	222	426	176
720	622	671	909	760	459	409
929	860	284	461	692	651	617
647	384	791	487	288	559	577
193	740	195	545	898	288	461
4	327	474	206	298	263	512
438	52	660	730	630	2	571
655	607	200	239	925	299	365
539	249	116	384	655	228	113
390	941	268	570	703	35	591
659	573	65	675	485	573	89
19	466	535	894	493	367	561
439	711	889	354	704	85	383
52	658	289	413	354	822	26
638	916	297	866	849	825	112
50	959	798	807	336	985	174
690	241	738	702	845	516	67
52	385	301	105	196	577	398
310	243	361	434	764	674	148
55	729	182	74	26	410	704
554	788	259	94	611	851	337
127	566	584	568	633	799	134
146	586	785	159	208	275	167
686	885	246	467	718	963	392
94	567	426	351	579	105	872
204	776	408	241	310	535	166
260	431	498	460	541	30	594
451	555	78	318	725	371	27
520	700	960	147	675	643	137
878	597	644	106	278	578	468
879	78	19	176	831	806	446
545	356	786	321	241	767	934
468	124	893	795	130	721	915
110	220	677	606	515	557	40
545	624	769	324	663	492	375
75	332	386	191	818	589	541
448	226	100	512	407	53	922
84	168	853	392	262	103	817
275	164	307	165	126	952	378
816	641	75	428	69	58	570
246	621	755	234	767	548	650
188	448	492	483	287	353	202
420	459	191	97	53	203	111
358	205	946	928	473	467	410
101	428	873	838	479	728	292
917	924	305	87	690	429	978
337	233	687	615	170	386	295
88	502	842	925	697	798	567
392	925	132	19	590	96	353
677	175	188	349	931	683	413
633	144	153	560	579	449	111
216	480	234	450	818	196	545
841	887	110	255	588	612	101
257	805	22	727	463	327	531
682	909	114	408	584	11	504
164	859	473	394	767	211	888
704	926	691	271	138	690	436
386	35	620	282	582	13	527
18	439	265	985	339	421	532
19	503	497	51	467	598	87
718	576	888	987	843	861	183
318	595	19	593	310	478	273
792	77	926	186	100	6	4
930	713	214	904	603	436	12
330	252	249	452	280	441	116
740	713	465	372	16	387	382
158	328	482	327	434	166	456
539	814	771	248	287	198	640
286	211	455	721	400	678	957
202	877	308	766	222	676	978
893	9	561	276	162	740	698
725	780	176	794	871	791	836
844	336	618	895	937	101	423
741	43	470	824	640	816	117
158	851	431	86	968	257	355
952	609	121	687	404	784	440
644	211	290	591	323	402	370
573	678	484	108	320	898	181
619	220	651	307	62	378	625
673	35	703	561	132	103	385
390	508	84	22	946	1000	62
548	81	946	648	314	424	647
459	515	402	538	610	879	484
411	478	108	37	643	744	653
1000	51	988	976	860	664	579
240	503	921	920	961	5	546
642	932	15	505	262	518	6
983	788	188	426	698	127	359
518	521	353	792	38	12	673
849	256	381	459	562	518	371
367	441	537	279	451	214	56
667	897	378	830	149	766	361
539	447	773	989	665	767	132
988	283	188	751	572	782	669
811	558	855	867	36	714	281
390	939	860	5	165	129	665
668	664	341	276	446	335	75
554	263	449	547	233	307	447
156	777	972	972	759	957	809
8	414	552	593	964	90	775
54	544	663	929	123	279	357
40	589	993	67	171	926	582
960	34	871	442	519	200	712
254	805	140	180	897	495	991
299	472	733	489	340	986	765
860	456	866	765	208	461	567
385	630	86	897	360	355	423
751	223	80	202	822	614	148
535	924	998	375	295	252	819
553	921	161	930	721	790	262
379	696	210	730	158	196	71
602	477	734	934	540	825	734
569	42	24	704	439	887	674
929	768	802	705	563	823	962
628	765	698	707	172	390	960
892	701	60	892	555	362	703
23	96	41	230	460	913	442
866	606	276	307	729	555	270
901	270	607	914	778	855	256
674	982	592	232	982	851	158
341	875	900	691	489	185	674
3	245	833	635	877	808	509
556	392	89	390	701	802	244
167	511	969	471	435	422	821
815	685	658	567	210	926	749
791	277	85	424	847	574	107
561	341	494	594	40	541	55
679	297	852	25	326	341	967
269	358	89	378	292	687	281
973	912	41	224	425	97	582
224	372	864	53	492	362	751
215	352	580	264	381	987	694
956	269	661	896	774	972	198
98	246	173	911	723	401	164
815	877	926	534	702	142	410
521	149	671	688	485	800	530
882	484	927	577	206	292	648
172	660	965	82	808	415	79
298	326	753	398	396	864	701
25	249	403	166	249	160	417
762	944	527	39	258	738	241
240	141	121	264	253	383	248
671	618	261	642	238	162	240
380	15	698	55	876	970	152
381	337	58	328	106	454	680
334	831	205	514	823	687	18
679	222	88	29	216	655	433
422	328	482	516	669	999	983
788	375	746	92	696	403	782
33	471	866	812	78	580	873
759	438	230	281	910	78	560
243	607	413	474	839	861	261
797	103	402	336	339	654	80
130	478	451	62	936	163	542
332	598	836	863	966	542	558
567	201	872	15	970	115	699
113	765	175	749	482	8	564
130	186	199	853	611	212	473
981	972	658	465	933	947	585
492	959	462	814	323	661	747
153	265	601	907	437	822	985
205	488	92	293	761	237	708
84	422	996	112	768	776	188
111	795	203	175	479	375	14
308	889	199	862	475	22	595
562	168	245	369	621	167	855
877	922	904	899	843	125	917
430	941	420	511	78	392	614
495	276	604	173	335	490	918
953	539	669	54	189	302	926
120	707	520	344	966	615	974
334	275	866	631	504	628	323
467	59	79	329	664	5	170
381	79	7	663	574	229	465
831	54	711	153	311	706	966
362	807	47	468	800	793	926
457	331	617	11	399	808	20
672	65	590	750	164	725	944
580	229	645	656	336	22	255
643	604	918	598	629	5	434
711	207	204	47	981	952	617
838	912	939	271	122	214	954
291	133	287	239	67	124	55
3	82	873	142	534	813	363
800	893	287	550	233	41	308
940	175	25	781	665	787	961
961	216	516	332	965	439	583
607	4	637	189	831	668	94
878	99	567	690	817	330	899
348	720	995	359	385	590	771
279	313	517	252	511	887	907
795	706	772	39	230	353	978
102	562	966	662	538	970	512
461	226	810	559	464	552	633
500	723	202	603	491	503	98
927	729	722	156	950	307	205
574	848	738	974	109	672	732
788	249	919	121	75	34	568
464	949	424	954	391	103	185
982	933	410	587	442	327	435
821	829	699	44	323	801	131
571	357	231	780	51	686	464
465	782	71	236	397	702	281
205	676	494	259	452	447	473
480	536	387	810	462	518	351
531	617	51	451	436	196	720
984	790	87	538	96	989	824
457	248	676	151	930	250	416
694	797	968	549	336	966	35
71	218	672	932	399	1	888
369	18	418	840	360	582	558
34	734	113	456	162	396	145
43	41	708	362	910	569	592
236	127	843	246	431	741	228
341	499	587	407	967	677	542
555	362	509	751	558	1	333
314	940	63	180	664	385	298
675	272	68	555	764	269	700
759	73	292	766	401	585	595
326	518	916	477	166	483	490
606	119	57	638	184	279	999
202	842	162	719	547	87	61
630	576	983	335	699	350	53
607	853	58	624	872	622	896
786	787	96	49	489	774	540
873	691	342	964	293	334	899
743	266	328	704	75	282	565
393	269	112	96	263	74	458
972	264	90	429	834	812	593
385	402	893	222	63	194	308
385	554	830	495	435	865	632
101	537	58	118	21	191	998
3	154	547	822	422	428	279
910	873	139	391	813	475	772
965	967	534	588	834	684	862
205	395	157	262	757	723	706
593	289	526	886	517	891	578
189	72	44	896	236	672	584
131	67	968	553	750	757	437
106	851	600	464	446	279	462
197	990	931	55	700	539	295
55	243	741	483	181	362	977
514	356	424	660	883	900	142
773	865	302	652	364	484	148
742	760	872	976	119	725	761
554	48	105	363	151	688	43
44	490	673	992	503	661	182
372	91	865	868	987	46	710
686	986	810	489	832	375	540
542	928	286	964	879	315	850
842	682	632	299	184	299	957
608	19	699	746	15	623	988
637	368	990	850	378	278	612
293	127	401	820	405	781	893
172	344	37	563	120	94	149
659	626	613	569	675	357	639
746	314	741	412	444	30	4
912	138	327	844	272	900	940
564	466	192	828	205	789	824
867	502	66	374	975	244	963
384	569	640	288	127	107	356
442	549	945	669	356	395	196
742	183	739	60	599	309	239
938	202	334	27	931	259	69
488	770	788	109	320	684	805
463	517	254	433	912	490	241
475	220	794	552	207	108	494
677	942	157	343	16	251	918
513	959	528	827	332	630	241
191	831	254	927	104	85	327
634	718	174	905	970	769	599
736	992	735	942	461	725	179
686	534	6	779	269	320	744
759	627	323	724	531	249	428
579	361	278	731	950	826	972
55	334	230	290	263	407	509
599	265	159	44	465	100	20
924	339	725	488	737	175	614
330	651	142	310	367	205	529
524	788	175	881	227	835	552
648	388	592	436	531	959	858
575	34	950	122	26	141	559
45	974	632	601	41	43	374
639	23	755	650	380	289	100
863	703	662	666	368	204	310
640	768	184	943	617	18	388
877	504	856	393	737	112	429
221	523	341	857	174	482	617
601	97	567	738	699	658	183
3	2	303	576	451	330	980
884	705	19	988	314	26	360
446	328	103	872	595	291	627
345	924	897	539	784	670	360
514	475	203	590	171	959	331
798	512	482	413	733	731	86
653	13	763	981	121	699	133
400	137	1000	421	172	727	130
110	387	882	567	131	283	88
938	433	244	341	527	190	81
346	480	37	715	785	939	424
70	321	358	787	562	883	995
187	906	23	509	974	857	576
565	793	773	203	907	669	228
196	987	250	457	318	364	577
973	754	878	194	227	149	714
382	463	975	513	46	431	748
9	392	302	78	920	484	550
550	412	355	170	989	321	535
638	783	1	715	425	307	583
84	59	809	717	91	255	790
561	534	506	464	638	866	565
246	632	363	928	530	421	422
923	624	740	87	759	308	979
144	375	668	119	950	825	424
335	899	211	782	935	603	609
636	475	683	988	964	577	895
872	969	726	351	860	289	723
708	910	324	217	977	369	609
75	19	530	666	911	937	641
460	765	395	83	529	975	190
190	536	65	283	508	827	879
280	222	469	546	699	348	846
246	597	41	860	7	653	925
495	650	66	795	497	265	98
971	759	630	304	965	782	523
316	70	198	229	588	752	224
713	135	959	62	202	730	92
484	362	388	448	861	838	186
242	949	214	482	47	110	905
100	777	42	426	609	176	710
6	998	376	439	800	382	513
439	732	509	118	13	536	815
498	361	117	625	270	581	390
432	423	987	29	524	846	826
568	848	306	601	993	216	619
292	573	823	770	420	177	974
858	632	846	130	436	325	441
705	363	493	813	710	680	238
734	532	164	457	598	236	846
359	817	905	218	102	722	287
349	21	208	526	637	853	950
232	287	824	330	597	366	59
250	182	256	579	384	347	96
534	984	899	885	338	99	77
601	504	345	385	199	566	891
156	14	513	784	588	273	725
123	379	797	575	633	242	985
861	485	533	581	427	998	602
330	199	759	311	659	80	540
863	252	920	972	778	727	806
845	336	523	916	708	330	925
61	456	226	81	404	200	681
570	180	534	677	53	555	735
471	13	254	178	79	820	643
829	339	447	250	883	620	776
919	918	391	976	753	28	848
240	487	994	442	632	558	631
513	887	37	630	114	33	18
150	937	867	619	185	630	22
746	206	769	849	87	359	641
291	221	337	886	781	851	639
526	382	563	588	916	677	682
480	104	228	962	140	710	985
36	456	207	89	845	588	107
501	338	917	57	491	179	26
105	662	428	749	820	373	277
88	720	677	695	158	998	642
488	892	47	13	467	255	252
64	510	443	813	47	124	435
383	335	156	465	935	24	976
292	146	43	222	763	522	649
40	55	809	825	723	292	564
711	566	229	137	676	266	846
777	899	636	479	219	713	909
503	438	482	885	32	269	944
929	232	212	275	160	551	173
15	554	161	998	596	908	398
214	501	634	561	928	495	94
989	950	422	555	285	644	619
542	814	971	19	262	965	948
954	119	111	300	847	600	819
74	381	86	222	203	357	95
231	782	287	853	82	417	500
387	771	122	884	519	960	398
802	943	458	900	183	23	508
490	280	339	913	960	957	161
194	491	500	161	227	852	131
88	362	949	572	591	361	2
826	535	485	178	607	264	423
904	456	201	148	485	220	440
469	773	574	186	582	983	870
904	783	163	27	154	311	126
961	533	11	983	689	193	548
626	935	780	125	733	911	95
890	692	682	736	959	119	792
400	736	723	517	727	983	863
199	393	409	266	70	162	697
278	83	264	488	267	546	989
47	49	390	135	63	650	565
849	595	654	361	353	670	416
841	242	409	64	353	238	340
596	499	611	107	806	36	652
408	780	598	158	128	943	155
461	711	5	890	488	461	702
697	259	185	20	365	413	421
523	750	485	667	494	966	526
841	155	328	987	498	184	432
338	512	854	168	95	566	747
886	243	251	331	294	570	411
250	310	898	931	439	528	201
980	234	640	239	608	654	959
815	498	645	2	602	386	368
901	769	473	450	454	334	66
742	210	16	645	118	446	569
351	684	817	446	472	552	397
390	920	535	693	570	897	451
822	537	492	454	572	445	450
948	857	642	798	603	760	380
998	410	638	264	369	891	996
967	484	365	723	553	698	71
329	624	295	517	984	884	480
123	828	451	990	872	43	754
806	419	407	73	844	624	944
880	63	53	549	676	607	980
263	824	826	834	511	355	837
231	852	407	603	3	103	944
131	834	344	434	22	274	709
161	777	232	203	860	154	686
443	494	418	666	121	911	676
260	126	663	412	133	905	7
216	959	248	985	160	500	697
911	774	739	295	960	733	7
913	899	649	568	549	989	102
441	835	8	164	854	384	183
594	817	662	80	840	7	721
834	615	607	410	53	470	708
373	621	221	348	551	441	223
418	589	268	171	305	966	565
527	663	755	763	318	184	255
934	723	408	732	823	460	502
639	820	604	448	811	650	248
239	148	100	459	299	74	375
730	15	583	414	636	551	406
759	318	916	760	837	643	71
606	947	494	592	535	296	987
302	890	25	8	261	276	637
11	293	231	991	86	570	543
817	879	549	406	646	823	365
468	285	98	357	165	731	491
950	932	289	481	561	584	459
817	825	378	329	763	681	361
516	845	77	839	706	542	523
822	176	866	125	61	725	738
982	466	864	186	716	607	826
921	155	307	693	708	487	7
701	862	239	389	464	923	31
116	771	168	102	188	84	766
904	110	838	874	197	105	669
379	112	305	615	453	562	41
527	969	633	66	745	753	909
46	805	778	473	261	438	257
509	922	530	694	520	551	244
901	320	340	164	478	987	557
560	848	883	474	377	95	131
624	230	786	349	449	781	761
115	616	264	936	584	782	193
353	135	615	933	804	659	192
876	948	828	50	989	167	515
164	122	430	459	307	541	307
740	560	65	494	302	787	116
220	930	797	74	586	525	220
853	28	699	916	565	897	472
573	673	810	671	315	467	716
552	966	191	325	786	710	468
526	162	593	805	78	410	108
857	192	485	421	805	835	254
276	466	244	771	685	243	539
807	720	34	497	234	596	774
916	354	996	385	157	210	139
215	494	878	679	849	526	701
539	601	865	88	238	315	740
845	927	372	6	655	230	583
975	143	715	941	858	240	390
884	410	103	183	209	819	867
877	642	815	135	64	939	556
682	341	770	210	770	422	447
268	479	957	312	277	692	152
574	673	403	383	841	410	559
934	656	918	415	625	60	102
219	133	887	903	558	278	485
391	211	33	106	810	727	29
240	919	934	349	536	408	143
313	560	595	756	290	242	483
155	925	108	820	45	987	679
118	134	358	711	464	640	858
795	483	715	800	190	388	542
731	295	906	845	178	687	710
645	216	41	13	748	495	128
183	136	480	355	421	55	765
805	928	901	251	970	39	734
904	594	46	107	631	150	851
607	984	725	444	536	512	301
601	225	735	820	60	523	322
999	312	19	501	940	544	925
327	931	867	89	642	374	603
8	929	287	466	651	987	535
455	362	119	578	324	405	434
418	504	123	230	984	121	506
4	211	707	118	813	405	582
622	648	648	764	108	593	295
954	254	669	608	631	308	262
14	98	205	796	253	102	437
520	211	536	755	588	410	338
554	597	364	111	996	621	108
933	96	231	337	862	875	717
720	969	65	875	959	150	118
549	676	350	793	295	191	230
563	132	333	911	474	763	925
947	224	786	522	719	439	810
671	587	355	693	680	603	244
69	645	547	105	215	610	235
603	945	689	763	925	883	159
81	78	83	856	559	167	926
34	70	576	213	828	499	249
818	697	146	613	994	569	957
902	661	155	81	4	919	150
783	204	192	189	414	814	120
123	549	728	627	694	2	343
689	260	202	786	510	598	277
303	234	880	454	235	783	146
955	57	542	425	624	88	792
178	669	216	568	868	140	569
553	792	671	38	735	95	657
743	249	8	430	102	19	949
870	646	571	631	499	61	781
896	507	623	867	571	766	78
651	661	627	51	480	776	380
419	120	921	686	635	613	849
816	734	150	589	724	252	627
358	727	962	579	76	570	149
295	558	58	929	185	482	514
249	366	1000	533	896	583	462
871	860	659	81	138	609	987
774	773	549	881	543	859	587
362	174	445	812	313	285	999
111	335	368	907	381	530	276
177	636	364	931	931	124	668
993	805	883	334	687	608	335
342	258	266	853	497	325	490
300	287	911	892	689	215	997
396	865	463	798	441	938	40
964	612	994	270	168	210	297
945	853	306	581	352	214	985
852	537	942	634	435	396	154
928	560	995	469	766	942	718
597	102	63	567	346	931	389
804	836	850	345	530	998	979
105	87	427	913	802	182	969
130	522	255	761	167	555	149
829	307	138	124	178	579	566
589	238	598	428	589	104	973
148	766	413	878	179	95	105
67	808	457	763	257	660	827
781	641	3	180	713	989	451
363	322	194	315	651	654	907
180	932	503	620	350	269	71
88	213	914	861	708	627	197
843	563	240	286	848	118	951
512	847	724	610	81	160	660
431	299	283	803	690	349	228
899	95	476	293	103	5	540
434	819	687	700	653	572	353
15	850	58	56	406	824	986
114	320	958	262	518	511	675
256	160	181	633	669	133	856
210	779	29	31	142	360	644
896	31	140	633	208	169	926
900	131	701	6	737	961	224
179	675	81	70	980	579	66
919	108	326	50	148	578	908
198	761	56	686	657	445	373
732	964	799	122	224	86	649
362	841	101	144	963	958	469
549	479	101	522	796	787	801
868	566	35	432	22	649	513
828	104	410	808	895	43	220
147	95	926	63	598	162	599
797	69	813	82	205	46	679
55	151	424	336	25	318	600
652	796	79	182	879	875	907
378	207	51	203	428	990	935
685	110	929	107	641	75	722
689	989	260	548	566	527	293
511	884	457	837	267	491	525
125	616	908	787	588	103	93
777	814	104	55	434	73	63
520	774	378	71	347	112	355
259	4	147	667	301	491	688
374	860	310	781	903	108	60
203	89	814	782	972	78	523
517	708	795	678	590	541	489
530	572	225	283	693	407	245
932	783	458	523	667	345	694
658	459	582	226	546	676	894
739	322	185	972	318	262	370
101	664	667	453	290	886	636
348	487	691	220	533	696	274
497	330	961	847	556	13	432
162	437	20	998	822	860	672
607	914	432	671	932	51	233
982	644	92	653	301	771	238
550	595	964	765	521	473	224
7	892	897	976	371	60	818
717	38	384	371	155	19	530
907	72	920	154	476	168	165
406	33	867	745	671	119	804
980	642	974	986	847	761	574
723	444	745	923	959	565	578
194	467	702	586	611	735	943
31	485	507	887	154	435	630
835	228	567	748	158	766	352
623	615	800	476	927	654	522
681	736	633	526	732	468	388
293	706	456	141	385	245	352
286	483	704	161	370	500	692
623	987	592	831	88	293	575
996	621	9	919	780	543	920
443	605	174	660	254	587	221
703	98	342	341	333	39	372
225	291	256	745	829	348	290
208	803	369	858	87	13	214
546	691	652	456	418	597	2
89	77	872	907	209	666	666
265	900	286	423	725	643	370
93	236	505	346	150	57	734
318	182	258	584	872	38	432
846	139	22	450	256	911	894
567	450	64	78	854	866	726
21	102	512	276	63	976	961
163	386	255	939	20	67	248
66	743	750	587	678	635	319
800	851	625	449	744	811	816
547	273	102	706	771	119	415
748	829	256	317	396	727	857
373	698	326	849	295	898	13
205	340	24	372	92	733	827
616	218	657	878	211	596	526
722	815	414	198	488	773	668
567	790	143	957	679	673	599
96	141	615	258	640	824	530
250	886	351	640	508	407	786
771	423	735	188	913	999	229
395	634	755	927	226	605	856
197	171	700	378	601	410	138
54	534	645	648	611	568	777
667	244	319	564	981	904	956
877	364	359	1000	194	394	398
740	260	684	130	226	527	938
395	688	639	899	887	537	85
944	614	735	735	756	864	739
938	292	636	301	348	897	364
662	792	839	395	872	89	344
181	130	502	194	351	90	941
341	799	378	511	825	267	94
31	276	286	575	253	590	535
756	715	353	622	385	352	199
310	57	760	238	704	243	962
116	937	193	168	681	104	277
691	775	96	547	595	83	717
168	515	783	729	892	99	475
667	280	679	21	451	223	849
303	910	949	484	927	199	127
7	139	374	815	14	66	672
632	241	371	466	459	709	169
723	833	189	858	95	120	78
228	608	136	233	953	379	418
928	484	903	869	998	125	892
192	533	485	955	930	10	65
649	97	593	341	310	147	385
738	411	780	433	331	733	488
191	875	940	205	510	339	323
640	370	661	495	798	133	103
521	942	22	731	572	264	531
409	735	369	273	541	726	383
225	764	780	193	453	46	118
462	761	149	196	531	116	937
867	333	419	528	429	106	587
432	951	113	354	5	633	938
573	104	53	529	602	727	235
158	841	345	842	173	663	125
961	831	397	642	800	507	322
954	756	556	126	396	404	198
439	82	816	321	134	719	230
997	632	362	296	704	415	325
247	878	848	550	870	650	90
351	146	195	77	998	152	145
952	692	438	581	422	864	556
113	937	893	365	483	784	393
360	333	104	988	177	912	196
107	70	765	788	79	679	536
992	182	117	749	608	603	239
206	657	361	849	309	380	634
308	601	226	438	721	841	53
95	594	32	314	398	951	395
349	178	452	458	441	888	152
593	24	842	379	74	769	767
573	422	223	816	893	28	273
64	505	94	297	844	652	417
232	699	989	313	879	321	552
537	130	463	807	744	945	442
482	447	169	623	861	937	259
791	165	338	562	353	963	261
170	262	561	17	611	560	603
183	875	409	998	656	978	620
945	487	410	297	440	294	207
123	94	188	549	402	809	709
268	576	944	359	584	662	135
348	24	905	332	668	777	941
722	808	773	378	208	938	149
860	511	480	916	532	912	87
923	247	384	313	192	839	646
535	790	813	666	314	911	30
852	507	682	668	860	387	434
199	329	121	966	131	623	406
431	492	870	632	353	995	118
579	988	886	201	387	929	963
169	860	405	607	126	705	34
714	458	934	589	290	891	203
374	792	540	649	83	945	600
188	999	850	382	606	312	713
648	848	179	882	4	728	208
988	663	257	124	3	438	659
716	163	314	123	904	293	605
332	773	344	430	264	907	671
905	266	61	852	73	506	163
64	740	108	182	866	171	215
239	997	928	957	924	377	59
191	780	489	187	50	778	71
205	485	707	36	942	542	446
151	817	528	546	781	408	876
710	950	112	638	640	41	879
822	240	790	858	707	674	810
846	19	14	173	606	572	881
160	216	355	843	1000	539	876
888	598	375	821	133	934	925
496	810	699	870	322	463	974
296	289	166	116	226	733	732
591	16	328	827	945	74	60
540	791	428	189	519	42	795
933	280	404	477	12	403	206
712	301	952	302	929	707	728
418	281	92	125	917	125	895
725	348	302	113	773	286	391
860	273	855	79	240	166	351
653	869	907	530	280	895	841
221	97	583	584	667	226	267
380	421	389	872	553	151	398
985	250	728	599	607	803	388
253	68	788	803	291	515	363
431	598	584	465	321	510	466
484	786	960	509	634	891	992
885	438	445	84	45	906	463
444	595	804	478	25	482	496
11	925	688	765	491	414	19
431	88	61	455	862	625	53
589	752	601	734	125	51	988
221	159	247	435	781	579	645
602	84	587	606	314	410	93
12	300	546	511	442	419	63
7	853	575	538	600	430	439
38	743	752	263	27	312	19
552	425	105	341	163	516	813
998	232	816	233	45	164	857
466	509	61	599	239	544	90
908	161	513	955	920	114	603
446	304	299	493	901	35	328
498	55	937	828	339	365	581
887	272	97	925	774	379	41
599	407	892	45	364	388	236
811	473	454	712	380	480	450
886	170	878	844	656	650	571
77	880	398	118	924	16	116
83	348	919	937	453	164	335
63	130	428	96	48	604	731
910	433	980	171	925	44	674
877	720	804	740	437	694	136
187	490	27	671	424	317	40
494	145	983	747	43	954	661
512	715	314	695	785	753	401
322	843	891	957	882	176	474
547	759	915	452	642	991	706
184	944	942	334	854	847	682
33	298	909	666	356	982	444
878	333	324	671	512	37	437
607	532	69	632	747	140	110
302	861	100	281	801	260	981
18	671	757	159	617	699	892
223	992	920	383	462	761	725
875	953	556	229	520	537	399
167	177	63	482	826	433	953
804	920	332	562	279	669	128
464	72	836	677	924	916	413
792	330	762	332	471	479	556
928	121	258	444	389	724	211
85	198	164	527	602	125	716
800	667	431	833	119	310	855
8	955	425	777	826	438	682
726	789	36	153	899	64	362
639	808	342	381	425	679	858
269	739	423	875	500	918	111
513	583	103	21	12	2	908
186	745	746	583	250	991	966
853	131	551	323	118	900	797
613	553	691	612	389	86	494
882	699	810	84	661	446	277
838	902	48	561	75	915	675
846	226	776	518	501	345	573
477	967	517	135	250	202	223
176	521	916	713	427	628	509
595	516	539	399	547	804	618
110	587	272	964	440	976	486
987	393	211	265	367	710	653
749	716	222	250	650	514	892
495	775	796	200	196	871	464
446	696	38	628	407	25	348
905	722	54	737	209	231	814
240	556	934	741	113	24	647
461	557	20	907	639	190	545
372	866	216	323	818	791	148
868	879	54	140	608	31	832
328	227	23	463	888	612	867
68	263	792	647	188	737	665
68	544	473	457	141	98	894
66	109	288	552	753	287	617
635	184	220	502	679	283	416
908	638	251	359	775	179	366
825	776	1000	236	113	437	478
37	878	867	727	842	161	869
74	514	735	479	230	326	665
146	972	87	74	602	903	927
927	415	714	542	371	323	1
625	516	896	890	991	827	706
786	57	895	475	909	165	392
743	212	122	648	573	854	960
582	604	154	116	491	174	517
188	104	421	801	305	447	667
178	628	639	742	460	807	141
12	648	487	549	837	235	284
391	847	323	79	623	427	182
493	500	353	399	75	254	25
830	325	912	24	715	474	658
221	221	116	234	384	699	444
453	654	520	844	610	438	347
834	737	78	751	710	413	738
40	711	38	359	653	456	275
338	684	28	383	532	566	7
654	385	716	717	239	852	743
953	225	237	434	552	24	614
360	581	859	632	89	481	684
85	684	187	178	142	805	441
751	414	564	890	34	279	301
813	772	361	980	93	239	481
420	628	103	732	326	609	513
385	909	578	164	342	530	181
197	864	579	443	821	160	819
795	629	777	878	923	450	858
156	641	954	217	589	475	899
298	85	424	146	248	511	666
508	212	446	930	51	53	109
622	143	682	187	479	207	553
633	757	941	507	628	364	710
749	442	335	144	506	309	524
123	814	87	784	355	19	517
438	619	960	994	835	799	909
623	615	222	911	564	98	431
403	479	729	348	482	160	144
535	544	483	445	900	860	244
465	104	376	183	345	777	20
720	350	57	470	820	382	988
245	194	262	439	495	173	525
301	996	468	656	881	571	258
58	466	326	192	589	504	772
356	328	564	659	579	956	108
273	685	622	985	881	241	966
229	148	843	918	844	712	641
242	522	192	929	915	400	271
459	322	893	788	507	101	710
667	251	89	62	494	17	928
919	592	819	189	644	765	586
500	125	55	124	611	57	497
678	620	929	948	857	156	527
573	200	600	182	994	928	591
563	824	743	721	120	230	403
66	113	659	788	119	533	947
918	774	909	312	516	724	73
872	576	574	30	122	519	174
172	450	628	373	128	97	410
88	771	536	648	70	250	758
577	566	714	39	982	127	812
552	199	57	889	713	206	844
435	8	938	945	861	164	336
38	112	52	544	416	447	554
857	20	612	874	287	554	715
480	1000	952	571	758	57	122
837	274	141	948	808	956	306
514	692	73	487	419	3	329
978	824	895	401	980	880	393
487	490	355	378	133	63	947
136	228	320	39	703	276	670
489	463	963	866	933	292	146
976	467	889	736	307	10	801
512	26	792	311	14	50	923
336	145	608	882	549	510	249
456	893	158	592	938	369	59
382	597	299	646	464	398	64
527	375	765	172	286	307	267
289	921	30	173	818	42	790
28	14	657	909	370	629	116
30	141	317	410	733	379	975
37	59	986	518	934	537	246
567	11	216	480	177	509	895
538	180	312	366	938	381	241
622	29	224	126	96	731	328
563	697	14	394	344	143	41
696	381	599	333	355	141	375
405	373	526	614	15	212	838
55	963	451	202	638	256	548
409	8	56	124	241	5	818
188	621	491	25	238	241	84
985	855	899	110	152	863	894
753	432	235	231	909	140	934
404	174	109	190	200	739	796
524	863	277	301	764	296	585
374	160	196	74	138	564	42
697	327	766	511	727	721	608
794	889	322	612	443	955	44
857	676	409	238	979	434	531
719	697	16	474	435	635	973
966	899	747	396	948	424	481
458	315	682	169	752	157	993
422	490	714	991	153	765	549
295	721	151	582	652	529	917
491	495	620	717	840	826	964
322	394	779	292	354	514	46
561	739	442	732	774	592	980
585	226	735	360	608	293	4
405	512	537	863	16	291	18
974	884	698	316	55	554	782
188	485	271	568	157	163	923
756	526	753	276	970	825	340
95	90	466	12	116	446	390
105	265	418	580	917	180	743
592	661	556	577	620	543	137
326	428	621	77	920	128	534
135	63	129	879	43	371	631
204	239	817	882	421	29	355
874	647	865	109	774	861	493
212	635	281	303	166	848	789
105	710	830	104	240	162	400
394	486	933	148	747	819	812
398	379	270	2	368	232	243
263	779	88	888	833	540	185
620	225	310	21	321	136	535
826	525	186	261	566	344	575
747	558	475	642	109	789	699
341	368	557	813	191	966	992
483	757	812	801	657	628	697
770	560	122	11	785	358	734
812	93	190	278	697	428	682
507	835	254	908	10	952	76
190	903	731	725	562	75	535
354	669	909	104	573	527	369
882	427	451	589	890	969	180
419	50	3	511	138	258	447
191	696	260	821	329	755	676
515	888	419	383	93	145	324
811	579	791	705	897	312	936
214	650	189	497	609	894	119
164	526	979	46	267	267	632
111	750	638	755	933	459	563
146	293	445	190	37	964	116
994	699	933	696	308	799	179
728	75	465	268	400	64	461
940	916	43	655	862	914	124
637	717	308	142	14	642	449
