249	820	118	952	868
1	609	358	688	875
422	643	72	304	332
634	604	11	894	685
129	995	478	91	678
481	580	813	952	145
404	425	448	408	762
473	412	55	458	705
863	647	638	631	975
811	689	761	694	10
503	285	298	405	633
526	89	84	539	75
983	37	514	824	878
444	35	39	774	470
659	30	476	15	833
239	703	991	100	989
936	922	854	364	525
9	4	17	171	499
460	731	860	134	284
99	268	250	72	378
634	205	739	331	912
839	496	169	263	652
233	749	379	742	5
495	937	421	416	924
564	791	759	190	294
963	316	927	65	113
974	851	38	545	428
574	720	431	183	755
756	338	179	898	929
976	400	916	621	356
252	997	855	966	734
532	956	463	377	321
287	685	798	924	17
49	615	519	916	493
946	427	775	386	357
73	788	599	533	585
870	900	25	388	153
912	773	259	546	393
151	945	628	905	867
95	892	623	796	824
882	190	603	108	533
868	737	299	235	821
31	627	734	583	862
997	960	299	52	597
776	144	74	890	815
180	390	260	868	169
975	659	423	373	143
134	848	665	336	426
665	198	583	18	174
432	308	260	994	891
621	221	741	587	983
371	56	939	141	452
730	691	404	366	275
722	258	127	158	218
476	126	172	687	922
628	130	119	677	372
284	791	740	360	906
127	832	909	266	666
788	704	800	300	58
931	59	272	46	863
479	786	762	178	454
662	682	250	52	976
313	137	68	875	433
951	751	104	239	478
633	190	96	194	700
994	449	192	367	24
629	939	476	866	126
526	765	894	754	229
977	464	881	532	894
930	711	323	794	954
559	179	839	192	305
616	900	972	332	291
937	94	965	973	146
774	200	951	380	322
133	36	512	736	818
669	650	454	558	231
247	92	437	966	724
556	194	363	642	319
107	337	196	233	787
660	761	882	191	853
142	438	475	138	912
620	465	453	394	965
66	611	799	767	106
628	731	116	17	546
459	367	997	794	770
912	762	76	188	515
372	32	268	639	280
990	76	442	762	574
9	919	334	104	194
210	602	681	777	579
55	44	34	858	470
698	25	150	389	187
295	326	640	547	887
78	903	748	661	456
893	433	755	449	180
349	571	98	624	365
538	952	749	763	698
556	927	37	21	948
936	604	634	590	651
312	240	89	935	169
360	352	104	538	226
538	413	714	445	146
364	634	250	738	918
958	121	14	531	985
885	716	212	114	899
658	631	594	731	909
748	789	503	202	478
121	453	446	708	838
224	754	73	974	451
85	165	277	993	339
281	520	1	226	545
961	1	783	721	839
857	519	309	986	197
344	863	18	64	335
867	758	745	596	865
521	400	147	953	590
942	463	677	966	335
985	545	624	47	221
18	593	126	881	483
876	784	359	808	395
937	755	61	476	241
70	928	931	980	485
158	755	47	851	816
615	490	876	200	857
394	638	670	260	935
408	513	929	203	808
804	934	156	593	945
898	422	481	658	289
331	148	180	506	270
919	435	506	438	571
427	178	353	585	500
790	487	819	708	73
843	468	536	448	400
563	575	662	683	190
283	365	280	639	67
270	413	522	149	876
380	551	247	817	232
610	511	397	507	575
749	422	911	115	935
528	850	633	768	332
210	134	311	90	139
706	125	253	268	826
439	399	535	867	794
424	289	17	115	903
274	555	332	5	44
439	178	812	132	641
204	465	197	310	728
556	480	847	887	991
336	905	552	984	425
229	64	241	996	955
125	552	785	468	515
252	745	480	252	112
897	828	164	227	491
939	398	799	412	80
258	806	317	563	672
323	376	142	41	984
452	558	324	60	548
857	994	676	396	351
792	980	182	127	796
237	846	980	367	589
622	548	317	702	481
683	347	124	345	756
419	930	176	306	716
810	464	366	729	861
367	435	881	388	547
430	107	96	49	491
280	346	41	202	459
78	668	170	994	259
176	446	898	540	838
736	252	30	697	351
548	994	583	551	770
655	805	876	324	717
342	586	798	611	674
922	105	999	719	838
278	221	419	591	806
925	24	472	115	641
499	112	60	317	837
374	827	797	807	238
229	213	772	223	718
812	520	156	30	639
238	802	13	454	488
145	945	984	101	865
949	173	381	800	627
827	893	182	695	879
95	355	811	451	576
165	94	607	132	299
708	325	383	708	351
737	860	65	597	809
405	207	253	575	213
358	606	198	422	998
689	963	407	938	528
932	177	971	34	835
8	751	890	630	740
417	885	766	955	883
668	380	378	848	314
659	901	420	188	929
398	109	936	195	514
136	412	736	607	667
544	429	166	583	749
57	556	112	973	590
363	392	420	847	372
53	673	975	977	307
713	197	343	366	842
606	117	166	764	638
765	221	137	170	78
733	575	761	484	206
959	405	474	319	100
773	315	352	142	438
62	794	508	514	579
408	271	569	920	356
284	955	221	548	417
955	117	427	833	893
441	667	713	493	237
650	241	614	41	322
75	747	615	278	689
479	169	208	291	503
97	266	553	386	438
13	621	916	960	121
557	515	499	303	652
366	172	851	680	93
470	562	800	642	948
604	982	740	749	347
965	700	504	263	261
433	836	800	345	825
622	554	469	626	148
2	673	583	238	464
871	982	650	973	574
567	323	150	665	17
874	49	890	26	762
771	600	662	288	548
660	449	393	237	114
898	494	573	919	651
903	697	121	155	781
468	732	231	966	363
81	57	847	379	482
722	274	15	464	956
650	31	699	744	345
491	780	296	246	810
307	680	148	896	839
555	920	637	285	180
583	540	284	81	653
408	795	214	173	127
582	676	241	965	487
201	179	563	206	365
990	370	142	606	368
530	227	39	494	339
207	351	1000	412	519
195	772	839	399	500
217	671	786	163	983
199	407	97	398	556
544	118	270	782	646
222	67	343	902	673
685	617	451	57	648
745	32	728	560	929
743	901	877	871	351
145	946	391	976	192
13	561	621	849	493
990	956	856	511	925
373	626	239	560	74
523	472	229	902	612
847	279	152	431	129
225	800	539	472	103
484	958	748	987	626
860	785	580	148	234
629	686	690	324	358
207	50	157	273	490
339	849	606	898	520
483	242	167	179	208
720	47	446	594	228
506	35	971	427	622
386	744	38	46	861
232	160	806	175	874
235	743	201	991	92
794	378	240	843	791
551	571	679	495	615
458	212	585	953	543
267	902	278	961	298
885	748	847	955	25
507	598	86	361	991
854	391	743	363	464
484	35	109	56	421
517	740	287	969	157
115	973	120	170	965
820	13	662	183	861
898	914	59	263	756
909	145	894	881	401
451	824	510	262	67
485	148	531	340	997
660	576	562	709	395
505	147	226	824	865
195	772	139	451	846
785	330	301	998	757
797	19	755	308	946
316	195	432	671	348
283	677	568	694	819
842	847	268	244	321
1	812	246	265	189
519	576	791	341	617
257	497	854	869	244
803	863	737	44	738
553	791	24	176	211
475	438	796	989	904
139	999	432	787	602
37	67	566	48	152
211	151	948	89	344
580	301	204	927	165
373	540	891	224	809
555	725	892	674	153
629	509	282	379	588
596	525	991	679	993
267	763	157	889	590
158	188	849	991	388
217	331	445	353	975
312	810	645	639	817
897	947	85	596	527
610	806	79	617	211
86	521	735	598	871
189	146	901	119	490
363	832	561	694	2
791	983	820	252	904
342	641	624	918	453
703	762	593	436	409
135	673	788	819	507
252	454	794	996	916
175	308	415	564	572
896	757	872	60	597
426	710	840	853	296
407	335	878	1000	244
33	484	57	395	234
30	198	854	255	83
598	32	646	122	619
77	247	169	550	177
739	764	278	566	887
557	341	613	635	301
460	302	536	360	945
401	939	186	748	373
17	775	284	669	458
790	35	92	265	425
123	704	917	865	990
456	732	36	476	963
139	70	569	354	227
599	709	444	958	541
231	176	499	308	806
471	50	604	317	920
580	664	418	250	633
272	318	801	903	977
164	691	200	984	446
159	213	760	134	704
96	910	102	442	905
543	385	404	338	617
398	822	65	777	974
636	777	950	767	782
617	247	700	275	804
259	454	844	532	542
206	166	383	874	306
604	197	855	107	481
626	567	206	846	176
707	259	622	697	203
783	328	945	911	59
50	673	90	491	481
552	717	639	88	698
828	185	562	677	405
145	133	688	82	193
875	456	974	203	788
132	556	327	692	383
315	63	58	656	4
527	966	319	823	328
114	335	432	436	723
21	729	218	208	89
921	470	247	491	831
269	793	369	837	127
883	149	168	803	862
914	263	723	249	569
883	472	561	731	10
870	138	30	9	212
287	599	834	227	678
257	467	745	275	165
779	777	13	895	103
441	270	900	54	67
528	243	41	381	338
619	923	112	374	592
687	165	158	744	373
300	987	147	6	847
906	909	604	298	503
422	8	257	168	889
24	462	694	247	89
292	867	30	657	758
589	841	246	449	146
292	793	348	19	893
506	355	547	320	165
713	400	549	659	95
728	544	717	203	911
715	776	87	279	642
292	42	324	737	882
900	748	485	936	669
912	568	107	259	578
824	218	745	206	904
946	553	635	734	460
844	215	919	653	53
522	664	971	741	419
856	566	22	97	997
216	163	745	126	545
64	601	220	783	273
614	808	847	764	538
129	788	857	483	661
309	504	960	593	138
820	501	973	422	167
34	493	941	428	423
598	934	730	593	939
239	867	231	789	981
989	132	9	549	165
768	379	7	980	873
441	248	508	671	651
654	406	951	199	489
219	696	354	431	299
830	593	80	483	348
263	463	642	733	220
770	583	90	1000	826
279	283	351	869	195
131	727	539	775	855
460	649	699	361	697
907	69	662	660	996
862	56	135	201	696
768	420	604	733	422
440	716	626	135	355
115	19	537	978	532
828	780	225	488	126
449	475	847	598	649
212	432	724	154	683
802	500	539	121	708
213	3	722	807	100
155	121	695	645	834
39	570	140	320	24
913	767	807	293	167
372	722	563	477	538
198	429	888	917	581
209	913	117	690	214
581	227	371	6	306
25	462	87	345	830
279	668	910	889	128
287	272	320	593	77
286	265	382	811	758
996	377	506	651	178
360	917	924	651	452
8	659	171	108	693
48	835	701	602	582
579	914	682	228	971
334	348	873	248	889
384	967	874	175	592
648	449	677	309	969
622	671	321	868	997
440	252	546	155	997
791	849	446	106	391
264	224	508	530	782
428	607	995	4	321
506	952	140	473	41
263	185	446	556	16
534	704	561	746	262
429	925	380	546	245
295	560	779	964	698
858	258	124	958	405
472	545	671	247	30
426	323	486	637	914
270	468	367	424	508
988	112	283	512	804
293	987	913	180	217
161	194	812	539	835
1	641	26	133	312
402	838	753	316	304
336	667	986	415	839
258	22	102	944	352
817	652	79	118	745
918	121	370	757	931
304	49	894	590	490
107	640	49	205	744
681	248	795	643	382
433	466	203	660	433
352	760	860	80	215
883	429	608	257	428
810	747	21	251	81
170	836	529	605	125
2	238	998	733	789
255	279	132	623	876
105	424	461	459	84
525	623	717	245	908
419	826	893	214	502
137	941	303	857	655
50	922	290	5	829
512	71	486	752	51
861	400	474	366	765
241	847	577	487	385
438	730	486	723	729
629	761	660	900	663
924	172	560	693	199
343	823	345	967	917
39	402	305	16	259
183	48	697	135	392
782	740	388	302	154
380	261	7	183	572
859	555	125	649	474
466	38	881	264	923
212	205	406	177	744
43	252	938	11	336
982	408	834	126	136
299	896	686	334	871
663	874	384	814	904
982	889	526	556	506
371	933	624	487	54
316	999	866	146	82
580	619	932	63	893
514	846	177	422	353
399	652	883	834	71
886	674	339	203	998
285	472	62	942	950
304	898	359	251	767
585	501	586	498	553
871	230	391	207	572
795	467	504	344	561
632	886	710	759	485
638	9	877	858	804
651	594	644	424	658
563	447	237	954	559
976	767	633	431	332
850	762	918	255	567
840	895	155	265	287
19	712	30	503	391
170	662	788	817	587
654	26	230	822	8
379	244	718	637	956
456	642	518	170	548
855	894	175	628	452
811	21	220	143	120
307	536	261	208	140
580	278	335	97	432
222	343	604	444	963
216	773	571	364	648
839	561	502	838	331
612	687	482	986	5
702	511	727	319	880
847	377	42	206	331
927	628	500	928	315
308	166	342	761	714
973	360	223	452	280
543	946	731	456	365
845	665	241	632	94
315	81	778	891	254
417	317	54	363	252
133	335	742	518	841
3	125	820	801	985
817	623	522	301	6
952	186	405	391	611
416	734	460	902	295
413	416	993	883	623
682	553	197	919	62
333	401	551	697	345
50	927	57	891	655
286	477	916	958	389
462	534	375	780	926
926	543	160	583	146
435	84	781	30	841
791	977	901	288	390
387	236	885	924	958
587	597	123	825	857
852	954	37	321	616
20	143	20	185	289
436	280	22	223	139
465	686	636	635	170
516	909	94	275	189
724	413	868	665	444
282	448	355	742	151
704	316	728	637	551
304	280	279	277	204
366	983	914	694	604
837	906	746	446	990
838	164	108	714	415
414	183	35	960	979
152	333	701	493	519
485	858	803	655	703
943	730	150	267	574
530	541	351	480	485
296	201	508	924	783
108	475	961	517	31
316	990	472	318	85
136	571	50	403	702
646	906	329	99	805
787	245	324	397	232
104	61	396	665	675
627	165	141	512	879
343	473	743	163	89
844	441	896	706	236
291	54	404	436	330
756	411	20	839	753
728	383	593	724	493
193	479	54	545	891
227	842	631	204	398
196	140	340	352	794
354	178	126	808	557
809	40	262	511	207
701	178	241	779	736
694	605	642	652	875
563	932	868	652	10
695	747	619	448	959
634	298	740	531	252
898	995	851	879	565
804	770	636	89	496
891	555	721	649	149
584	931	836	595	905
110	691	767	191	130
109	335	272	637	360
725	988	562	801	884
200	95	287	488	158
916	859	35	458	500
980	299	557	628	316
104	314	354	393	502
983	71	576	434	401
827	39	502	71	172
219	538	518	985	482
563	395	132	143	653
962	392	567	293	977
950	924	270	208	100
49	900	559	854	469
543	263	858	453	545
887	113	278	496	135
667	76	78	198	30
893	466	108	640	75
928	106	968	922	432
407	292	323	747	185
979	650	942	699	831
256	372	191	141	730
279	617	418	642	655
820	511	504	573	568
133	844	441	137	385
401	827	970	302	38
495	165	617	906	863
18	213	997	88	917
425	909	16	893	453
187	913	241	384	220
109	343	419	91	156
621	317	503	395	56
741	344	500	9	74
550	14	368	846	538
431	181	401	499	346
161	556	536	979	994
22	780	374	230	375
109	143	330	106	904
457	143	941	809	946
79	717	833	640	709
612	318	830	298	947
572	643	669	422	2
798	989	250	229	406
836	37	139	354	767
402	843	775	13	963
393	253	526	395	350
730	499	95	807	737
925	821	390	673	674
167	599	915	927	892
953	558	890	959	75
448	314	177	824	869
767	867	178	334	814
333	203	810	187	700
600	592	142	344	798
21	495	988	494	879
764	190	881	533	879
380	266	389	38	318
297	833	335	167	834
634	451	849	977	487
45	786	15	791	936
10	782	765	723	957
245	216	474	876	307
783	31	864	576	369
764	920	416	234	185
77	462	26	502	974
238	317	170	586	149
526	191	134	702	842
325	776	745	563	399
758	91	701	58	382
946	229	280	6	341
172	385	770	126	406
811	398	491	482	362
25	163	601	405	714
722	414	515	503	2
205	273	37	82	776
799	660	910	404	131
85	126	51	238	439
486	355	434	113	92
823	771	332	712	567
301	795	686	930	599
459	191	364	1	976
104	190	601	732	484
588	611	296	517	424
820	211	260	469	665
315	259	522	457	608
818	149	502	521	862
733	253	100	940	904
8	945	658	664	372
824	743	446	672	79
489	9	658	338	820
992	524	295	668	185
283	540	120	806	46
715	16	33	767	786
554	901	263	312	263
122	629	326	397	903
771	209	437	426	126
135	89	970	283	643
873	470	570	217	844
468	366	711	403	803
916	481	863	987	147
963	319	677	577	534
602	473	163	383	861
881	819	735	587	535
531	319	203	617	549
41	744	128	929	29
272	867	341	149	768
300	74	651	429	53
300	778	272	880	91
59	583	409	425	217
289	486	458	143	263
63	461	307	415	318
186	898	95	160	410
310	133	864	145	564
885	215	612	24	981
645	989	582	775	619
510	917	749	940	932
134	601	445	156	371
910	766	794	646	908
14	782	364	195	546
941	356	621	770	946
170	137	306	443	245
513	905	989	592	524
225	996	713	397	433
811	351	269	533	929
140	768	493	252	137
309	111	34	740	5
10	594	76	141	51
541	461	391	619	972
286	62	174	244	102
916	611	420	432	669
384	268	691	654	646
110	255	1	445	690
942	384	751	876	338
681	722	487	679	708
5	757	570	482	876
649	400	46	795	924
732	17	281	626	75
246	924	393	815	639
982	46	930	797	589
198	98	689	926	983
141	768	267	399	199
116	662	360	295	380
748	594	270	377	873
515	703	216	207	515
434	316	440	80	626
919	980	758	280	360
256	522	680	846	534
584	790	664	830	203
166	691	278	676	260
928	365	473	608	822
482	729	547	223	419
353	95	800	591	266
273	919	276	414	180
214	131	856	480	811
137	484	946	580	323
331	604	865	977	702
562	954	319	694	770
829	574	722	205	999
991	528	815	413	124
367	421	942	993	398
820	600	775	295	158
420	146	802	827	701
848	647	701	721	428
443	780	20	238	978
941	136	809	458	520
970	866	75	431	63
768	139	320	654	878
978	765	358	745	680
756	854	235	489	803
289	372	544	672	311
170	297	216	66	357
915	584	970	827	425
568	576	574	192	468
394	610	680	474	591
940	806	152	600	216
951	248	528	858	697
29	612	427	155	35
884	809	816	30	931
566	460	71	477	816
288	251	674	581	14
400	832	397	525	683
423	892	742	36	269
173	18	816	684	903
370	783	906	936	582
985	370	741	35	846
680	338	687	800	822
710	876	720	691	858
906	237	863	681	92
157	100	82	356	884
997	97	449	142	174
835	398	763	636	32
728	936	218	167	133
500	680	688	528	482
915	882	229	462	545
692	996	275	920	856
624	788	117	152	78
879	873	120	578	391
331	969	708	39	281
112	192	145	640	454
706	436	62	380	505
951	832	794	4	68
459	925	508	890	114
40	390	505	717	129
671	338	823	530	13
995	556	5	392	43
851	256	832	718	170
10	587	23	614	859
90	952	49	640	659
401	67	98	959	155
695	242	15	223	824
270	580	742	553	370
832	182	356	175	771
666	470	494	250	328
556	794	496	412	125
694	34	386	513	952
803	611	715	885	668
217	89	507	474	475
500	705	159	242	89
830	55	619	349	779
247	607	878	726	298
557	76	891	206	975
757	852	486	908	102
856	590	323	578	569
103	394	72	761	821
636	691	659	910	739
881	221	681	27	320
660	126	839	650	959
755	579	239	391	647
686	933	177	267	642
284	196	484	24	292
548	654	505	487	484
17	60	486	679	279
448	547	64	45	488
931	814	379	24	963
797	785	180	676	80
841	469	820	607	582
903	128	106	126	211
307	375	256	291	585
541	72	672	796	354
690	140	193	649	40
379	829	863	180	42
894	643	756	853	484
314	756	934	535	936
252	538	152	9	322
518	972	355	959	577
680	87	958	47	850
675	300	265	498	833
914	413	475	639	82
556	738	524	50	70
606	360	11	165	481
2	582	509	847	968
766	168	979	95	565
562	533	433	729	842
148	751	500	897	197
389	631	996	199	903
892	757	810	97	534
987	282	632	36	147
381	864	744	582	725
509	843	993	612	878
84	798	646	243	128
103	848	124	521	816
813	685	548	603	39
852	110	53	669	604
238	883	331	982	553
796	4	846	401	834
994	607	474	30	51
126	255	481	691	61
533	334	929	923	354
123	432	773	857	910
81	230	647	549	867
867	773	696	305	14
250	596	251	578	369
244	769	92	967	671
519	582	333	985	249
824	316	213	590	311
914	43	698	851	598
205	235	404	934	498
320	818	393	293	260
855	795	800	534	954
83	516	251	314	850
767	563	504	365	607
277	124	541	727	846
426	148	202	406	937
485	156	814	451	227
330	519	538	293	975
785	21	691	777	853
92	860	509	425	922
423	870	525	224	504
720	888	885	244	937
416	723	272	364	990
922	182	572	68	510
209	927	296	308	471
610	44	297	426	157
714	462	648	724	490
758	233	2	198	710
181	63	972	900	433
23	426	492	19	284
147	783	428	389	730
253	861	90	970	606
76	617	47	619	968
44	104	175	157	833
864	903	149	365	286
310	584	436	21	373
555	954	469	941	931
707	933	316	106	682
966	45	610	410	265
970	574	389	343	426
992	60	29	179	760
196	793	217	502	106
595	912	846	371	976
805	229	613	93	316
777	995	852	474	10
469	224	841	315	524
329	620	76	982	947
954	108	991	776	280
863	205	666	903	36
87	118	953	30	108
610	585	144	628	348
768	977	278	51	836
370	457	109	388	126
870	209	523	934	895
493	866	551	1000	54
761	927	29	231	306
889	278	48	770	746
998	852	240	264	625
855	264	943	387	583
4	42	154	406	982
643	854	97	600	517
850	95	886	854	116
666	145	952	907	69
125	44	716	667	323
700	178	25	224	829
728	833	59	852	41
922	802	519	339	799
992	768	934	768	296
975	713	974	103	574
588	525	820	336	348
532	715	987	319	10
259	68	289	855	247
202	554	970	947	165
576	79	737	314	506
718	580	276	531	109
699	789	618	56	178
162	636	707	47	798
59	950	117	132	573
524	149	968	409	526
555	578	284	229	761
267	347	735	96	295
781	845	513	380	528
491	561	184	71	400
737	331	123	879	634
308	563	829	825	265
293	749	594	974	555
547	633	892	580	440
162	772	766	128	984
771	541	250	167	48
205	521	724	314	540
400	976	543	9	657
561	495	982	243	35
177	93	364	205	699
475	384	412	300	381
1000	905	393	279	522
201	720	314	712	914
674	210	521	527	44
268	464	34	586	733
238	672	485	734	202
858	802	175	675	146
617	38	793	197	932
718	718	371	522	222
438	933	140	177	727
223	798	478	46	18
560	267	394	15	571
759	436	796	129	995
19	889	85	799	837
587	33	125	188	787
332	914	28	150	530
858	723	107	309	175
991	733	434	561	192
194	382	902	928	509
583	975	622	882	150
480	25	391	405	23
249	320	874	468	332
250	689	290	468	634
874	735	374	823	264
301	40	100	606	977
52	38	892	306	480
123	430	141	849	739
1	269	677	237	892
963	162	833	314	12
592	552	998	518	289
730	314	130	476	841
376	213	279	847	582
36	875	744	326	346
765	565	900	831	457
316	735	441	217	989
975	419	322	208	869
33	134	775	304	81
785	938	542	174	534
603	211	927	185	429
941	743	950	205	834
307	760	651	567	20
993	710	446	578	382
451	120	661	605	831
111	357	564	929	556
621	397	687	121	332
400	344	628	889	419
169	459	135	221	878
482	782	411	544	185
541	100	843	329	852
769	696	11	391	757
595	667	178	451	443
401	805	592	856	826
210	418	67	502	334
787	984	56	648	284
893	869	158	306	603
535	905	772	77	891
691	642	357	681	310
992	297	426	962	789
998	481	781	557	510
952	502	293	326	200
901	595	411	209	453
560	308	739	763	770
68	257	190	782	61
542	752	48	641	992
188	5	485	916	532
555	640	534	932	637
182	500	140	628	253
535	328	508	914	929
500	557	709	844	203
695	885	740	807	747
233	20	252	409	568
402	187	493	775	540
31	363	929	302	287
884	533	987	219	442
430	200	810	70	550
507	501	655	619	899
354	640	283	291	994
593	652	518	814	633
581	360	681	517	646
186	645	697	620	832
694	55	402	535	265
957	486	293	74	7
348	362	529	849	998
767	903	632	482	657
304	855	751	508	227
246	13	252	253	722
368	285	120	437	417
631	242	775	360	443
442	619	99	303	85
521	681	28	338	472
662	45	845	540	528
156	925	451	880	967
220	688	141	398	543
238	214	265	581	959
229	581	812	457	979
599	199	116	502	355
389	443	71	142	326
165	716	648	990	747
876	500	630	111	192
478	230	912	660	172
508	557	810	162	895
783	163	3	799	902
941	57	526	133	249
257	566	378	956	141
344	40	93	67	103
344	757	860	266	552
206	282	609	900	183
715	876	879	543	327
995	23	544	449	981
838	475	4	973	67
307	767	226	665	64
168	740	201	743	924
64	119	831	431	510
225	555	774	670	845
331	282	164	591	669
701	81	865	610	332
553	715	175	6	217
125	254	548	216	993
655	596	243	487	784
882	722	394	66	545
80	521	806	685	106
949	525	97	873	787
556	181	856	778	338
923	965	660	956	666
537	400	547	975	520
845	380	29	732	20
188	408	851	159	777
94	748	222	80	417
356	287	545	107	401
238	316	903	291	508
295	739	285	413	686
973	20	668	455	180
512	738	939	646	234
712	407	987	345	283
464	477	628	760	621
561	619	211	633	889
28	612	155	480	840
834	444	949	230	627
930	878	382	554	90
308	662	309	252	428
492	143	189	30	732
13	399	280	359	536
565	382	558	381	47
983	84	876	679	28
999	832	85	967	128
373	520	355	882	180
942	139	840	882	57
546	21	672	939	351
569	426	200	240	623
751	753	695	844	626
795	116	70	361	73
229	539	23	336	572
856	870	225	126	317
271	143	579	746	627
198	569	387	445	634
342	283	846	341	435
5	92	195	651	712
685	993	401	272	742
93	616	283	931	800
180	952	103	971	170
788	203	759	965	534
629	35	786	558	273
325	270	924	87	567
585	316	621	607	817
172	701	740	398	821
206	656	880	520	617
40	834	305	632	349
885	693	194	856	82
320	381	501	186	582
910	182	620	506	597
905	254	851	807	853
310	894	357	118	888
107	896	229	893	363
699	572	949	968	984
856	932	536	351	591
410	338	498	750	154
906	322	809	439	445
478	499	872	290	148
503	786	847	143	446
671	843	206	640	85
403	616	484	309	736
637	251	530	265	807
24	944	198	134	181
317	561	937	58	523
584	720	391	830	254
9	590	516	74	561
760	171	128	379	208
642	258	1000	428	842
415	34	897	365	578
663	20	978	658	752
940	238	840	105	589
675	428	987	802	410
834	394	329	615	933
606	610	579	194	62
155	272	400	921	750
737	472	844	618	514
635	897	284	783	596
996	686	587	850	157
578	130	522	216	902
123	874	910	750	40
3	659	221	631	219
340	17	577	309	408
404	527	319	831	841
666	513	269	334	366
221	947	896	752	858
850	481	150	703	827
193	154	795	713	422
656	894	829	774	507
438	231	913	773	881
882	538	997	138	352
908	816	93	454	15
683	831	679	404	554
869	970	414	962	268
960	237	895	209	585
746	909	444	48	241
379	178	313	829	627
997	747	361	812	448
796	52	165	526	848
654	611	505	767	433
624	730	317	66	713
142	384	39	549	81
577	470	219	846	192
366	794	309	152	263
915	737	111	561	69
842	553	341	869	138
364	878	805	996	590
726	824	670	620	128
31	24	396	381	194
891	148	142	533	110
900	386	194	407	581
260	900	923	337	576
271	45	59	913	697
880	359	783	746	618
879	110	570	202	972
629	826	645	116	172
691	946	421	921	187
367	736	463	487	413
830	39	795	872	32
912	11	216	474	856
180	315	479	715	96
989	910	600	788	267
991	40	578	248	536
168	566	298	619	979
915	448	760	160	555
278	624	581	290	377
864	327	423	926	743
560	585	194	605	281
766	514	891	520	381
660	423	435	975	814
703	994	896	960	18
365	894	274	985	303
5	114	257	409	955
596	801	599	218	739
224	508	413	363	833
878	251	574	806	761
136	847	339	830	437
103	951	231	937	395
372	268	4	789	802
294	798	557	340	11
149	903	583	626	752
750	762	800	679	268
193	814	849	402	536
429	24	774	806	668
192	469	30	617	107
392	666	507	903	72
905	410	710	761	117
910	207	928	197	581
625	744	440	895	472
453	486	369	681	387
144	412	608	711	481
1	891	656	88	389
159	292	72	510	471
62	668	224	730	95
579	588	651	801	258
961	935	814	995	781
180	945	151	597	330
1000	780	362	940	646
336	234	394	849	553
767	844	732	70	567
880	586	226	341	218
408	899	586	533	567
240	767	960	427	712
222	90	808	85	457
50	981	757	713	955
267	70	432	409	426
776	871	404	152	971
492	56	981	818	654
756	542	758	750	63
664	685	285	81	317
111	564	481	970	345
679	206	2	208	85
963	591	356	236	312
241	122	839	635	525
742	307	263	739	310
762	470	283	160	484
719	580	906	637	533
71	67	710	149	406
98	499	748	96	893
936	81	907	805	583
591	368	85	370	893
57	744	808	650	813
296	543	858	707	399
142	183	689	878	691
132	191	317	442	744
85	726	822	320	280
998	525	47	821	910
118	129	528	700	244
158	682	926	1	713
599	706	36	143	759
56	506	853	672	451
851	855	55	629	975
837	650	455	960	483
527	884	406	948	33
867	799	721	688	6
711	804	755	315	625
26	952	860	636	434
727	314	914	861	845
978	54	32	347	193
42	43	474	616	231
181	784	790	572	576
534	723	458	717	107
262	548	771	769	567
153	473	198	24	17
411	351	921	133	167
21	115	905	680	51
256	395	64	231	378
873	525	549	837	200
554	559	674	588	771
857	337	603	155	530
691	944	111	916	652
671	56	280	532	291
412	777	570	307	959
578	48	273	896	788
580	570	802	333	956
103	112	17	137	795
161	605	620	587	398
639	995	374	879	439
928	906	486	479	843
626	571	13	13	56
370	967	217	973	431
593	704	792	864	683
856	621	395	434	819
965	929	617	468	758
700	267	79	107	231
136	97	744	560	313
449	189	4	703	338
825	207	736	834	377
378	787	655	682	553
955	597	510	974	825
291	18	645	710	411
583	797	832	733	286
523	960	327	754	2
267	12	559	628	947
416	882	177	658	490
440	561	183	729	414
306	582	861	26	43
895	526	912	556	865
954	830	970	999	740
293	150	590	82	232
375	339	62	791	162
636	571	681	224	488
744	356	571	350	882
854	86	15	394	127
101	352	224	720	960
651	274	367	518	703
729	541	401	703	140
781	365	11	999	684
467	104	644	24	387
874	456	739	517	39
406	522	108	968	919
582	400	367	468	294
766	430	229	576	867
955	445	772	678	10
110	163	389	448	389
766	172	75	816	855
817	497	717	328	106
43	971	940	298	646
577	285	457	850	51
293	200	600	655	983
392	227	452	219	740
825	861	365	645	748
722	689	422	290	449
452	118	914	16	828
525	964	125	352	134
61	772	708	365	264
713	304	217	269	670
694	524	547	108	578
204	647	636	761	75
764	354	580	231	728
546	358	739	746	298
200	549	12	357	243
866	551	952	757	908
224	179	426	468	528
646	666	575	392	79
127	934	552	673	956
611	373	507	735	614
538	670	760	936	297
444	590	463	674	371
581	703	670	660	825
109	143	622	292	359
526	502	102	863	735
506	279	898	333	450
980	432	359	561	275
279	605	48	264	718
666	34	10	369	963
798	433	454	218	685
481	388	57	217	527
353	837	407	215	963
229	555	458	75	215
483	469	934	926	682
408	430	395	299	635
483	811	375	824	182
798	576	384	811	113
719	983	971	386	610
436	202	949	222	62
203	76	226	792	39
292	644	422	135	268
856	845	742	302	799
340	261	597	888	471
766	551	701	227	186
244	743	635	532	374
973	884	604	819	946
260	768	327	666	930
420	195	550	985	713
895	365	402	346	630
48	594	442	468	165
150	415	956	889	568
354	842	811	285	550
357	518	471	887	754
591	76	676	267	823
853	434	491	165	914
154	133	159	361	149
