563	357	161
269	861	928
875	884	433
866	318	630
521	613	367
265	228	946
262	315	386
507	510	620
236	513	575
418	524	684
311	259	57
253	201	489
895	485	584
243	647	177
389	15	685
243	761	229
183	91	192
705	653	55
519	986	331
319	699	737
227	236	204
294	82	159
818	690	367
604	776	295
254	277	547
722	159	903
968	471	290
807	345	483
417	287	530
111	119	236
340	280	868
617	448	232
795	382	636
707	92	399
985	536	920
326	10	197
532	540	392
594	379	953
733	143	302
885	937	522
886	237	975
638	669	29
107	335	862
332	332	619
8	991	246
284	231	917
893	879	65
811	699	252
371	105	384
222	56	612
723	848	464
192	66	372
827	32	434
252	818	588
800	834	42
877	622	679
14	938	751
650	23	312
69	74	287
387	383	881
200	536	712
932	721	999
957	685	762
49	249	742
671	518	536
221	117	779
521	186	547
83	59	723
962	761	645
326	637	47
221	158	463
651	866	494
53	667	313
373	195	128
168	891	200
32	954	690
300	38	169
480	366	333
795	531	995
627	913	137
377	279	216
351	983	276
945	870	435
697	42	495
206	76	599
750	69	692
47	417	420
490	740	146
613	39	151
413	362	408
989	946	911
55	710	635
875	20	2
165	124	631
409	12	750
363	823	77
827	194	343
932	548	134
387	448	988
295	545	58
730	617	767
620	270	387
309	920	585
480	674	376
8	204	349
229	976	270
24	905	579
321	47	541
101	414	847
142	120	891
27	78	462
616	881	327
919	814	682
145	338	989
575	307	134
226	732	272
690	413	505
746	387	658
25	926	732
625	886	273
510	747	83
979	929	199
216	318	808
432	53	886
876	388	13
529	612	849
966	205	279
129	79	455
405	883	582
442	613	833
93	736	335
535	270	367
203	940	723
744	942	725
458	191	294
979	161	83
39	46	641
447	856	963
286	672	476
995	953	142
390	732	82
517	969	387
857	665	372
411	247	430
16	404	718
240	973	804
462	854	566
963	428	272
891	263	451
750	981	173
173	818	826
952	310	937
62	330	503
102	440	439
477	917	649
996	371	163
150	947	140
811	415	294
555	890	603
350	821	596
673	471	333
88	661	101
964	279	472
569	168	183
340	245	903
713	440	337
623	333	848
266	77	914
775	663	679
967	703	371
859	189	29
664	238	702
164	340	289
35	397	787
383	719	932
20	384	166
607	507	744
48	278	336
921	220	595
287	5	204
145	879	896
823	863	609
392	523	162
596	465	72
241	782	564
48	564	103
391	884	642
192	491	887
443	27	993
861	70	183
597	242	879
646	364	492
688	395	725
828	348	27
966	681	318
821	5	416
210	741	564
548	989	602
268	722	906
782	833	222
354	730	651
277	218	474
736	108	334
696	598	292
830	100	246
650	726	462
294	256	690
154	830	578
66	420	565
24	752	687
646	504	75
676	449	887
16	219	720
329	329	854
144	76	399
688	802	979
102	938	409
537	394	469
537	565	126
132	185	21
571	574	539
420	829	374
321	483	430
742	808	131
191	447	997
822	89	854
78	461	518
990	431	554
869	508	125
532	885	345
629	813	77
298	396	176
95	927	310
890	331	786
870	244	121
89	196	706
136	415	141
551	681	908
600	734	447
991	418	425
893	40	998
877	893	549
37	238	395
345	887	663
625	462	718
875	457	878
313	145	490
527	258	683
803	261	861
471	408	218
824	6	683
806	385	158
83	710	660
26	514	954
695	675	669
571	114	105
316	397	213
126	477	88
825	530	630
652	258	186
520	948	103
501	176	672
819	5	836
17	911	855
638	92	699
791	352	922
950	570	976
549	444	806
317	613	92
220	434	194
77	187	310
316	81	314
83	361	643
655	855	754
862	901	97
628	20	643
73	1	363
173	949	28
224	167	867
44	492	276
210	619	159
175	105	999
254	558	778
144	40	227
121	499	867
14	608	920
224	532	553
123	290	180
615	152	526
112	334	397
691	454	257
47	809	471
292	468	664
366	595	80
869	701	112
985	252	271
162	897	489
717	332	37
25	919	35
810	873	321
71	446	250
26	454	393
589	215	137
616	28	668
172	144	597
809	588	103
975	146	457
61	348	937
363	297	916
366	198	846
149	648	148
107	941	786
145	341	490
444	584	147
871	899	701
614	767	755
496	219	11
876	620	240
417	729	417
454	653	898
657	658	292
34	498	282
877	147	512
599	537	66
841	588	161
461	575	848
235	245	466
436	225	556
57	958	924
191	941	656
976	355	311
989	825	472
223	412	575
336	275	766
468	220	257
724	710	491
948	562	69
952	51	464
888	731	94
47	952	118
694	552	241
414	403	68
498	645	889
586	725	176
741	699	656
872	121	187
994	914	263
463	37	755
244	606	274
442	714	896
707	26	534
246	36	278
940	260	825
966	103	128
614	699	81
348	159	136
547	508	753
769	128	812
552	515	135
652	571	152
996	961	783
885	464	161
992	929	340
937	55	554
245	445	840
390	212	516
716	741	922
121	240	273
796	706	409
493	688	844
626	171	197
768	210	310
234	888	421
902	409	530
76	164	5
360	563	548
198	629	551
927	47	467
657	295	223
910	986	893
509	251	993
829	697	447
629	574	233
792	271	689
613	458	370
516	844	47
68	580	190
224	18	338
485	930	661
205	216	251
491	301	190
660	326	618
27	440	736
423	864	809
929	429	246
88	23	468
708	351	645
923	837	43
495	307	723
249	517	61
42	842	862
230	956	649
653	128	360
207	90	665
331	949	526
830	26	983
282	597	794
137	418	213
766	92	788
574	480	673
642	596	167
398	175	349
86	1000	814
183	789	444
463	535	291
168	501	669
138	763	466
674	789	971
114	34	467
625	977	957
804	160	918
630	917	434
205	445	108
515	618	402
386	119	83
872	592	172
208	668	41
13	34	604
388	473	347
624	561	816
182	952	443
171	341	306
376	92	576
948	798	470
488	647	101
38	138	620
749	854	985
152	530	927
504	830	544
996	133	35
180	239	732
992	729	727
466	574	851
634	857	951
161	919	766
185	25	877
621	319	33
126	9	917
844	613	974
675	109	306
74	967	834
97	651	93
724	896	971
721	105	343
81	723	765
454	795	109
613	338	349
540	715	977
397	746	413
108	866	638
459	527	790
710	404	112
340	924	183
414	799	647
107	793	481
98	39	829
645	29	686
74	809	838
445	290	409
927	433	418
798	237	832
159	448	374
518	664	434
118	115	666
584	991	834
856	870	649
230	874	6
722	188	799
821	488	139
271	295	316
435	815	946
172	917	340
509	869	805
627	767	701
823	764	234
364	921	245
277	263	244
930	576	608
946	169	462
726	291	5
821	919	77
146	55	324
311	56	480
598	950	843
887	890	132
612	580	284
113	553	315
191	827	77
282	313	206
157	773	986
53	115	416
453	601	511
144	774	525
603	562	779
730	567	304
922	562	751
685	436	908
617	658	663
248	807	16
273	596	508
698	70	910
500	917	306
478	658	625
361	23	132
78	295	140
526	643	818
224	17	991
40	578	249
408	429	628
879	892	610
729	41	304
769	554	578
922	602	76
403	138	902
106	835	640
361	993	589
207	789	934
927	701	279
47	435	488
899	870	820
416	183	212
524	581	637
677	379	820
808	708	886
335	196	260
535	858	707
511	950	562
987	556	514
843	917	996
468	881	485
858	281	584
317	99	178
495	576	627
161	102	747
371	323	192
98	603	275
397	660	268
819	344	734
330	986	455
535	935	509
512	245	724
315	174	944
839	728	805
234	14	745
224	960	803
515	751	595
325	980	711
721	545	537
640	744	700
365	330	311
329	620	433
105	115	381
312	75	279
537	357	427
599	554	9
637	638	908
875	979	333
196	325	962
417	966	484
642	230	653
985	840	967
790	30	19
456	273	960
467	630	57
584	89	661
705	745	330
158	905	678
294	686	941
546	673	744
949	52	1
936	700	721
173	232	153
139	406	421
680	334	487
782	380	375
469	965	510
682	85	403
312	887	523
458	851	924
172	282	796
759	611	319
780	448	436
178	57	799
708	981	707
453	867	736
134	129	466
996	197	595
39	407	217
73	394	34
852	87	312
992	901	213
436	724	682
934	330	812
79	833	541
290	144	136
287	570	343
671	342	193
676	897	309
50	965	200
369	861	715
625	349	420
110	682	791
315	875	171
55	751	932
460	491	292
923	330	877
352	862	941
671	561	516
773	105	501
105	28	51
402	643	973
429	233	768
486	470	526
291	928	227
435	437	564
494	389	662
451	611	826
370	896	777
64	700	942
957	445	56
173	880	231
24	895	509
833	903	899
481	153	844
336	20	271
679	936	329
889	863	243
464	633	420
369	723	242
395	88	925
992	369	633
117	439	446
798	946	778
582	258	348
738	418	25
259	949	794
938	365	837
629	233	108
485	292	898
343	28	502
992	50	713
110	400	174
270	958	505
376	411	465
907	499	363
540	622	258
566	5	463
513	740	437
988	611	590
373	925	709
5	122	874
202	57	964
759	884	352
137	120	657
814	956	59
116	42	74
754	922	230
573	630	205
887	374	784
304	408	491
955	470	652
441	489	489
681	575	264
975	283	178
213	869	682
850	384	529
552	665	285
12	3	991
361	251	640
216	269	835
372	335	538
478	372	624
791	275	224
388	916	93
710	700	535
546	424	608
948	512	410
280	220	93
315	359	67
656	920	421
370	734	53
167	245	147
325	870	976
201	61	130
912	954	815
26	321	839
761	498	151
767	716	723
319	818	152
437	343	894
920	170	209
23	755	855
806	391	437
815	53	770
334	43	936
270	114	325
748	568	501
685	110	689
583	486	715
962	578	44
303	800	872
235	583	361
399	721	16
79	262	853
875	611	351
900	980	360
613	389	600
716	659	899
881	52	487
616	21	366
200	177	360
173	942	438
700	307	406
695	461	406
412	258	32
568	526	582
413	813	247
388	319	978
695	105	656
715	582	116
28	566	728
884	312	81
235	500	950
46	267	128
90	574	793
380	352	681
415	156	503
314	795	822
646	262	241
755	602	362
242	507	938
548	721	128
650	948	41
138	414	593
748	246	478
57	157	998
792	576	584
449	671	78
439	264	187
39	732	670
334	984	295
875	453	389
605	198	606
563	995	929
443	777	493
196	100	560
495	498	670
657	427	202
979	207	599
589	212	258
56	12	480
332	863	885
139	768	190
437	916	250
289	724	84
548	117	983
435	26	207
925	720	431
366	147	142
714	355	629
225	708	825
509	661	452
359	557	131
592	363	153
302	362	725
33	643	890
496	857	163
752	197	817
739	740	270
207	583	658
356	516	449
457	327	789
162	425	481
852	165	33
26	242	216
717	140	733
702	762	452
711	723	602
364	129	456
951	269	632
58	905	39
26	744	561
768	940	57
772	82	495
396	706	638
238	419	933
628	195	417
450	509	537
685	893	892
370	228	1
434	361	86
990	622	99
970	119	534
55	850	764
163	147	103
487	31	134
595	560	32
792	272	892
259	495	368
662	221	224
80	549	817
632	601	585
95	822	513
586	1000	53
306	414	824
721	932	599
873	437	679
928	41	84
320	602	320
580	377	350
841	868	556
840	951	255
343	469	622
875	49	567
329	840	946
566	239	884
576	739	176
224	929	387
72	289	303
158	340	728
595	22	773
698	214	145
218	216	707
49	962	61
773	845	555
138	265	452
436	385	965
533	909	573
303	270	809
515	321	717
305	796	268
779	672	842
50	334	348
171	246	774
985	305	190
590	550	825
343	105	797
708	822	135
161	401	905
511	852	346
255	72	630
885	70	445
659	685	627
115	941	346
922	7	103
706	2	538
488	837	514
723	507	412
53	444	495
29	80	154
944	706	906
170	229	958
631	145	809
327	343	303
559	835	222
950	352	611
773	869	965
947	336	928
377	125	654
942	600	513
209	180	321
118	115	397
2	355	397
727	904	699
704	642	818
481	956	303
352	708	157
293	714	45
232	680	868
549	789	360
333	99	662
514	133	190
394	537	113
808	208	10
235	917	939
421	63	935
925	875	800
993	473	936
260	729	109
329	197	856
424	317	439
835	449	80
264	197	879
78	177	762
984	833	909
351	902	10
223	112	486
517	728	695
962	982	255
792	853	858
381	195	701
429	819	951
588	372	685
704	545	333
771	984	703
740	192	38
686	505	111
681	802	701
984	18	575
103	144	190
212	582	11
674	102	554
816	701	750
684	629	466
545	797	633
640	521	182
635	239	754
975	394	395
782	406	742
95	645	167
804	784	61
162	268	472
19	392	41
428	877	24
524	262	829
311	24	914
778	23	79
559	231	605
25	335	369
251	992	732
260	598	459
140	46	499
965	204	796
704	972	840
3	388	625
783	480	463
894	812	416
528	460	910
753	6	319
207	31	213
265	668	560
567	744	555
411	688	548
123	161	444
62	257	308
851	725	499
239	413	680
267	1	511
136	697	833
577	843	636
983	551	13
399	512	423
843	839	547
317	314	19
741	515	635
725	579	213
394	115	286
811	897	449
28	168	624
432	712	180
71	68	271
290	730	560
371	738	940
286	798	212
982	536	207
765	323	30
566	406	124
678	255	777
885	516	996
857	223	968
633	16	147
892	341	857
820	746	854
102	303	874
109	722	278
332	591	118
381	404	469
576	912	515
256	604	106
999	989	206
525	201	278
505	914	558
219	605	596
93	256	697
141	100	710
622	830	109
290	1	834
67	640	270
50	820	324
793	981	893
321	77	269
776	667	89
541	875	307
809	873	17
281	71	895
864	60	659
169	274	968
165	995	160
92	833	672
271	403	595
859	953	736
179	266	741
480	804	230
485	125	70
541	831	868
48	480	717
326	187	134
250	2	386
334	27	344
257	968	547
382	863	953
862	262	186
546	429	295
992	25	909
504	178	534
284	988	74
109	442	986
254	279	72
68	562	549
878	823	219
682	546	799
541	91	221
543	785	645
972	805	759
283	652	997
876	175	37
41	81	270
495	878	426
986	811	654
936	128	779
908	785	110
196	896	441
822	422	26
125	710	470
958	501	264
700	583	941
45	602	550
750	670	884
500	578	68
241	598	641
479	655	713
231	938	226
928	924	204
626	559	595
475	49	582
761	531	159
761	316	706
420	59	192
411	234	280
564	959	762
241	53	638
968	142	938
963	260	76
756	970	201
917	670	977
539	533	877
567	145	749
966	283	371
593	599	529
386	864	153
503	318	11
839	534	104
882	932	856
549	760	164
682	209	963
366	654	813
269	901	991
184	787	868
613	241	60
570	456	828
344	416	213
907	393	114
874	56	986
561	369	447
462	289	380
632	119	368
77	791	940
134	157	622
736	741	661
171	66	162
139	621	59
342	152	797
331	251	186
949	998	882
562	309	79
143	80	874
761	471	216
629	64	390
949	687	878
534	466	537
454	374	908
855	845	242
250	361	900
166	82	475
241	113	541
725	101	687
876	265	693
201	334	161
747	652	482
977	715	573
496	551	527
205	893	27
261	946	631
375	770	177
874	509	497
563	291	235
985	332	464
466	480	185
205	533	567
891	467	69
581	959	203
406	743	997
13	906	515
637	588	565
496	178	427
906	811	286
995	387	259
796	715	358
720	981	233
294	594	811
694	485	579
690	88	340
407	622	885
949	427	253
511	498	650
293	434	447
577	846	964
27	293	162
296	60	226
919	458	337
546	688	712
548	61	221
376	905	847
428	876	541
458	188	994
443	545	469
458	530	254
43	759	576
938	72	979
783	596	279
782	693	860
764	639	388
322	639	129
967	377	298
916	420	669
498	690	621
999	960	650
62	416	19
886	79	45
852	294	780
93	392	436
917	466	833
312	894	168
263	496	775
898	836	313
224	625	518
471	31	309
612	343	474
617	803	8
243	374	702
836	248	418
780	737	576
636	200	799
671	362	375
108	66	6
377	642	511
474	102	469
725	477	268
456	861	114
947	29	757
151	291	818
10	812	911
903	363	252
695	915	216
233	129	12
213	727	577
351	157	200
877	158	877
714	753	916
780	398	767
186	169	301
630	101	511
719	41	862
955	289	777
391	969	421
845	996	315
874	727	143
529	884	771
630	819	971
511	219	391
156	415	809
863	198	225
523	926	147
962	493	161
783	938	171
343	546	639
28	536	148
684	536	876
489	646	338
978	251	238
61	896	671
12	909	906
726	931	996
137	354	376
134	204	268
4	107	331
861	827	36
497	732	271
940	164	502
559	662	297
631	764	107
409	911	898
680	796	201
700	595	871
295	193	55
994	437	226
604	981	637
962	784	920
699	701	508
433	51	828
99	703	537
785	737	919
384	89	985
258	129	263
188	527	43
583	355	216
947	364	994
341	429	701
770	223	376
67	814	965
603	898	131
384	24	94
199	916	133
583	970	339
403	299	79
162	962	578
798	539	113
382	609	408
276	7	524
327	432	108
549	568	243
415	634	474
322	913	873
636	388	917
33	419	936
39	787	954
610	632	235
517	97	613
381	523	398
44	994	272
419	270	100
889	80	231
169	477	308
319	870	878
57	180	854
252	313	154
333	87	603
780	222	415
986	426	401
990	972	688
781	931	653
243	324	229
435	258	552
557	822	187
562	127	918
482	460	938
675	636	73
750	982	160
423	535	388
258	297	547
400	430	531
372	513	398
837	32	363
690	353	190
1000	64	728
928	864	875
555	840	479
858	360	970
456	27	698
794	602	880
849	381	450
544	258	650
270	971	201
859	118	207
591	158	469
283	527	991
262	1	838
824	278	715
544	788	246
557	736	628
627	605	803
354	111	390
362	853	677
199	201	382
255	115	601
493	976	900
947	944	121
866	335	520
861	558	474
162	550	924
302	659	673
953	104	357
956	867	44
106	26	446
80	209	659
74	501	733
551	431	238
968	440	337
638	20	953
400	512	665
109	565	582
944	160	886
812	818	86
531	795	154
841	499	730
261	348	989
333	843	161
545	326	578
444	209	893
385	540	810
995	144	666
223	972	688
442	423	536
95	594	662
970	801	308
405	423	682
162	398	549
5	657	310
395	687	858
448	509	946
554	271	99
95	589	498
695	352	552
71	904	794
104	559	135
989	130	3
534	181	315
179	800	124
792	503	842
651	172	762
413	766	70
253	226	742
136	789	999
42	2	294
202	527	825
21	925	424
563	969	543
187	298	180
826	147	594
965	763	781
834	647	529
409	764	936
257	218	773
349	258	750
926	150	549
902	112	151
814	916	158
271	625	769
625	770	187
215	943	128
515	115	423
192	364	35
95	160	397
688	124	145
858	854	36
382	868	649
318	343	447
67	272	337
977	869	253
624	212	249
78	719	834
680	798	857
342	93	93
341	117	249
847	850	985
195	986	164
618	573	37
949	817	967
246	213	401
561	83	58
658	356	930
42	908	159
592	240	86
349	278	950
625	434	936
473	499	691
673	642	670
208	811	6
744	826	673
260	378	626
476	793	744
602	967	896
172	626	820
505	956	126
332	228	688
725	774	583
62	112	182
429	683	685
245	114	649
173	476	817
932	941	555
515	780	588
538	775	716
203	289	493
606	301	308
927	514	428
486	148	245
339	226	563
62	660	920
821	95	655
630	370	849
569	925	862
262	11	469
72	74	363
171	979	669
673	35	832
16	675	440
391	579	461
54	658	240
141	534	302
709	123	307
904	549	144
487	755	935
379	979	128
38	848	242
83	183	93
104	793	83
50	859	618
335	421	208
809	428	706
870	94	995
789	614	31
821	252	317
81	993	585
201	913	371
835	937	39
179	958	553
432	715	44
264	307	302
331	414	36
232	852	666
45	14	468
764	411	89
609	495	577
225	990	656
462	671	915
759	85	291
277	578	365
972	752	156
404	435	978
726	659	916
89	19	734
374	999	23
139	98	220
846	694	162
682	836	120
708	58	401
609	730	246
386	862	496
694	374	950
483	234	607
346	444	373
438	121	727
151	425	193
219	696	832
368	852	630
129	122	443
871	770	713
251	443	848
271	714	258
720	55	281
556	316	719
240	939	169
901	2	475
953	344	184
497	615	197
259	809	733
594	203	100
98	645	570
309	548	212
153	483	349
933	852	123
898	161	279
831	185	622
599	704	267
319	832	477
350	495	382
385	91	898
482	975	935
491	177	972
903	758	735
968	732	727
978	930	339
414	802	344
881	983	605
331	964	493
592	393	16
519	836	995
136	304	430
652	268	134
509	371	36
271	884	295
646	906	836
600	674	46
215	894	891
502	326	829
709	481	162
379	856	583
376	624	986
970	505	249
873	629	212
115	732	563
876	634	256
706	560	961
990	797	572
577	701	695
475	668	729
557	114	556
944	783	222
642	59	370
962	93	220
403	547	67
210	67	195
470	87	481
677	116	809
363	252	72
719	906	988
565	289	820
942	180	238
556	342	26
768	937	988
137	188	985
978	354	384
248	9	887
182	134	946
852	912	270
557	338	750
82	316	350
147	868	869
82	2	29
404	996	964
210	856	385
151	82	500
521	320	622
419	177	457
338	575	76
41	85	185
274	564	451
392	86	496
231	967	841
119	310	632
311	914	246
88	761	198
966	923	98
406	926	899
518	662	296
390	502	953
980	446	38
114	349	281
830	608	390
51	783	373
486	585	569
884	471	390
478	573	405
448	2	152
377	325	362
13	655	148
802	888	562
854	345	166
588	293	839
822	652	858
285	963	934
582	733	699
727	358	292
996	21	399
218	922	306
283	360	750
142	215	855
501	263	520
177	611	975
862	926	766
269	405	254
983	309	890
630	598	88
536	689	925
467	985	902
267	176	958
18	580	987
201	654	859
93	351	452
45	629	970
646	580	806
203	208	771
525	457	486
478	523	551
776	751	44
655	322	902
98	668	125
330	10	295
957	617	153
147	254	778
199	176	889
133	236	493
477	895	408
875	997	110
365	440	84
832	976	576
81	874	285
842	223	651
536	745	466
30	717	427
748	870	919
840	562	232
890	230	748
364	752	308
834	45	220
515	52	219
244	875	516
750	387	940
190	900	976
71	306	453
954	778	825
749	102	789
181	720	652
915	451	851
529	755	721
994	515	569
536	407	328
961	294	448
45	395	962
424	731	816
577	485	248
886	159	968
902	740	91
250	193	239
552	786	799
163	399	795
118	581	363
158	217	667
10	568	884
435	656	525
1000	206	708
683	914	28
577	4	109
745	601	464
938	423	806
377	152	203
742	379	707
228	426	917
236	334	648
54	307	20
590	453	142
859	59	769
847	402	234
224	60	568
301	347	543
544	672	878
528	755	236
2	422	769
682	584	667
613	853	558
97	579	914
171	5	562
917	326	60
927	628	557
322	730	983
570	488	187
335	100	611
581	63	764
452	273	376
984	37	570
87	98	739
55	571	70
61	207	413
227	531	27
248	155	881
596	570	346
966	223	314
452	166	260
587	237	92
512	696	899
254	488	825
592	970	395
523	884	861
788	194	479
553	643	420
666	130	785
412	730	651
995	271	414
846	589	145
475	752	955
906	267	295
128	17	826
583	323	67
660	464	944
646	265	877
88	222	65
594	14	349
200	234	769
173	744	379
157	851	323
12	286	209
815	79	170
578	468	493
498	726	88
766	583	742
626	976	666
850	946	590
934	393	526
216	420	560
854	242	945
588	762	379
819	556	233
550	405	673
450	834	156
857	984	220
661	63	297
819	517	631
203	388	879
964	354	271
556	977	3
489	185	859
279	564	984
597	162	926
891	833	974
820	510	622
141	397	434
532	255	330
549	857	233
81	210	39
468	317	57
682	666	472
333	613	857
936	324	5
604	67	803
790	769	259
393	642	957
676	458	166
380	197	213
286	149	694
579	950	665
520	405	455
99	686	921
105	462	586
18	59	628
890	574	481
475	110	175
216	704	839
557	718	94
705	985	545
643	359	409
160	650	28
348	279	797
375	781	373
93	527	748
273	176	893
955	749	858
753	839	144
478	314	760
971	733	11
346	76	424
11	335	165
270	830	601
814	736	524
826	852	728
902	444	857
320	989	168
338	689	69
593	67	864
247	160	615
562	662	136
985	740	709
303	942	896
912	409	298
514	313	783
826	352	781
3	72	990
148	980	163
562	705	733
968	742	130
785	376	708
431	173	80
916	852	455
221	41	536
940	551	312
335	30	859
736	119	566
50	499	291
252	153	370
480	949	55
957	904	870
782	50	860
704	204	327
259	7	968
78	308	436
538	113	134
492	666	866
303	629	399
516	44	829
940	982	624
208	632	464
671	6	895
118	920	868
308	252	540
473	383	331
876	496	574
301	56	105
442	517	749
896	840	909
791	509	176
19	683	518
558	326	402
716	753	472
555	696	808
862	594	197
79	464	447
469	886	725
689	680	244
17	861	481
582	943	668
656	386	64
785	405	410
438	3	535
811	532	776
544	934	624
942	395	280
550	473	800
557	361	160
928	274	683
707	940	45
862	992	957
822	719	722
694	130	376
949	125	960
797	764	575
868	204	511
499	261	501
4	689	355
974	445	283
444	567	883
916	197	157
632	773	382
583	660	832
278	45	324
999	921	659
256	243	796
4	9	403
849	954	318
62	486	744
214	689	938
20	998	244
731	955	805
764	816	795
789	555	722
770	141	856
441	264	49
732	366	702
611	33	814
318	801	746
454	684	452
909	833	126
114	835	479
454	885	179
261	272	556
61	124	39
996	956	420
504	938	415
277	678	294
394	210	517
510	395	333
8	800	99
833	422	866
108	561	220
605	79	344
926	297	686
322	526	451
205	702	169
12	201	708
993	101	275
231	564	105
254	492	899
530	511	668
557	311	491
528	557	970
551	804	802
397	217	201
252	948	262
743	372	82
851	750	751
921	518	316
123	709	216
454	429	504
180	16	268
101	298	612
829	666	491
178	429	144
634	599	749
65	762	365
864	699	442
395	886	831
109	200	424
484	413	543
984	529	272
865	355	863
773	533	611
544	428	585
792	488	162
794	910	781
335	257	733
701	838	977
380	133	129
964	982	259
756	641	472
307	596	975
674	519	364
510	61	935
569	957	529
437	662	152
769	441	140
997	750	502
440	182	147
302	461	568
548	825	888
907	443	369
873	944	908
96	780	250
374	602	228
721	854	542
344	785	36
541	147	21
240	126	457
100	15	550
547	91	549
461	158	98
800	950	420
182	907	216
21	637	994
806	665	97
576	516	727
118	936	418
214	447	285
606	935	79
19	158	28
1	397	488
286	858	905
253	674	159
7	718	236
788	991	170
931	162	258
619	710	326
344	790	317
742	494	269
492	272	560
260	428	635
454	487	641
791	523	353
58	898	167
330	830	400
52	49	538
220	201	915
369	693	487
9	829	408
995	536	314
847	23	975
577	485	933
831	140	929
942	556	565
773	365	681
82	535	938
412	438	482
324	5	300
901	165	787
175	252	538
769	546	905
837	966	553
297	923	806
407	890	919
821	893	227
994	427	336
806	741	185
261	387	426
137	269	325
803	528	86
501	121	820
579	444	970
867	194	763
908	525	273
800	230	29
862	687	577
108	217	715
468	948	332
760	478	775
321	254	666
82	745	542
519	768	175
481	708	505
131	635	642
310	401	81
424	248	685
974	2	399
897	758	597
193	293	769
539	485	485
56	923	191
224	718	531
612	762	431
552	896	355
257	838	48
771	969	822
333	559	378
617	541	80
111	347	570
922	509	114
932	48	871
804	604	221
977	662	846
558	197	288
944	195	964
103	144	130
524	1000	532
16	491	700
314	9	227
198	130	675
761	219	28
162	172	580
245	793	240
486	290	10
770	11	449
993	188	437
1	743	827
456	365	498
578	311	749
601	829	886
669	208	520
840	30	587
642	682	134
194	778	222
616	728	875
290	658	87
159	769	12
282	481	497
931	939	958
942	346	172
310	248	567
386	105	382
457	521	808
20	308	454
795	598	7
444	838	381
337	248	411
521	70	634
693	912	742
919	81	539
240	793	416
820	803	208
677	946	887
342	870	544
650	311	51
95	839	837
689	587	586
839	454	915
65	104	571
80	287	26
474	629	985
97	4	123
870	379	195
893	356	997
201	400	685
800	339	510
771	757	473
749	305	64
48	250	934
804	106	841
391	842	361
762	955	448
112	408	223
495	362	525
640	421	459
100	237	300
848	572	510
925	386	340
862	968	463
518	143	477
391	195	186
819	356	4
603	565	283
85	533	830
224	17	153
849	871	931
573	291	658
248	64	714
65	685	497
172	526	376
3	728	164
17	980	609
271	812	805
686	55	739
780	167	899
472	704	266
329	969	581
377	447	157
270	10	77
705	796	112
716	623	443
936	261	973
260	782	935
866	692	665
351	142	390
516	566	91
846	788	803
143	394	881
50	594	209
130	84	422
181	577	956
902	513	294
54	383	102
692	199	142
46	47	434
832	624	448
916	932	406
821	948	80
942	618	506
196	484	253
374	635	827
799	244	39
36	593	827
954	807	206
137	332	144
972	747	698
436	604	455
87	868	836
165	335	877
874	365	231
622	405	921
586	804	679
654	586	777
684	380	656
735	211	973
255	628	272
9	824	209
826	181	614
324	557	844
505	286	804
500	709	145
967	791	213
285	588	265
756	152	522
344	510	697
984	60	131
258	28	986
588	844	884
671	970	194
365	14	150
770	519	214
139	38	50
713	74	637
140	290	85
42	124	378
638	340	671
787	783	54
181	783	152
61	119	24
697	380	142
453	66	738
263	105	588
710	782	972
921	958	856
666	45	615
177	520	503
744	723	504
117	982	93
447	580	963
900	363	671
992	814	367
665	855	252
221	696	770
727	855	641
545	984	694
608	567	734
247	704	120
699	832	374
152	31	983
410	952	297
994	460	166
853	83	996
436	392	474
487	919	550
550	419	569
975	283	727
414	874	723
642	17	402
128	328	278
311	696	573
66	58	789
719	476	338
562	576	856
580	601	157
132	581	720
696	236	988
507	962	255
795	572	580
196	76	595
722	496	220
332	957	522
604	468	609
77	262	615
938	504	185
29	768	830
14	164	145
806	486	703
671	389	113
727	377	684
90	119	89
404	180	696
979	460	405
920	355	340
480	783	561
580	476	107
723	762	900
983	908	837
933	483	944
27	752	912
319	698	104
827	243	817
280	548	269
509	528	209
1	370	870
695	453	600
312	732	301
682	347	290
332	349	820
718	734	301
15	386	476
433	9	169
273	771	566
49	992	229
619	323	410
795	515	433
695	128	86
876	601	749
214	262	878
942	910	892
751	338	795
874	447	549
951	954	166
960	152	149
219	978	196
358	631	31
367	39	136
59	934	929
325	449	836
274	425	383
319	827	1000
70	780	198
576	524	884
661	478	541
831	133	198
581	40	278
363	810	162
884	316	207
305	197	9
150	768	982
824	645	567
362	285	479
82	923	490
442	713	290
741	431	320
866	503	994
577	956	786
326	954	442
218	451	307
9	980	1
721	693	873
504	554	802
630	225	371
725	160	728
471	719	93
457	794	257
521	132	387
961	476	154
243	895	55
959	196	903
36	572	396
928	854	132
72	705	580
958	965	653
307	437	462
239	172	96
153	159	737
986	505	542
77	877	416
138	396	445
928	800	963
657	10	163
233	534	206
787	90	705
162	315	349
961	172	769
530	798	329
648	11	237
876	244	565
828	664	437
642	304	91
266	726	23
717	70	971
333	636	242
559	415	623
26	734	13
943	919	155
837	671	294
774	672	392
72	534	641
683	158	238
122	921	160
502	684	28
361	932	532
841	982	995
633	232	89
96	920	346
185	259	280
677	89	175
555	672	127
223	865	260
382	393	546
1	805	234
519	758	889
132	688	399
433	156	494
595	320	555
263	272	800
181	241	608
990	931	56
